1.74022, 1002240
1.7731, 1002824
1.80303, 1003352
1.83251, 1003352
1.86217, 1003352
1.89214, 1003352
1.92221, 1003352
1.95235, 1003352
1.98265, 1003616
2.01396, 1003616
2.046, 1003616
2.07732, 1003880
2.1111, 1003880
2.14435, 1003880
2.17633, 1004144
2.20815, 1004144
2.23905, 1004144
2.26919, 1004408
2.29977, 1004408
2.33059, 1004408
2.36223, 1004408
2.39457, 1004408
2.42754, 1004672
2.46019, 1004672
2.49324, 1004672
2.52676, 1004672
2.5659, 1005200
2.59998, 1005464
2.63209, 1005728
2.67106, 1005728
2.70718, 1005728
2.74488, 1005728
2.77927, 1005992
2.81374, 1006256
2.84998, 1006256
2.88691, 1006256
2.93202, 1006256
2.96631, 1006256
3.00634, 1006256
3.04359, 1006256
3.07943, 1006256
3.11434, 1006256
3.16215, 1006520
3.20431, 1006520
3.25458, 1006520
3.30806, 1006520
3.36145, 1006520
3.41478, 1006520
3.46105, 1006784
3.49817, 1006784
3.53294, 1006784
3.56946, 1006784
3.60721, 1006784
3.65851, 1006784
3.71437, 1006784
3.76893, 1007048
3.81322, 1007048
3.85992, 1007048
3.91362, 1007048
3.964, 1007048
4.01331, 1007048
4.06243, 1007312
4.09966, 1007312
4.13672, 1007312
4.17342, 1007312
4.21326, 1007312
4.24892, 1007312
4.28477, 1007312
4.32117, 1007576
4.35911, 1007576
4.39653, 1007576
4.43479, 1007576
4.47175, 1007576
4.51241, 1007840
4.54827, 1008368
4.58667, 1008368
4.62444, 1008368
4.6647, 1008368
4.70208, 1008368
4.74116, 1008368
4.77668, 1008368
4.81532, 1008368
4.85243, 1008368
4.88947, 1008368
4.9258, 1008368
4.9624, 1008368
4.99963, 1008368
5.03706, 1008368
5.07298, 1008368
5.11, 1008368
5.14812, 1008368
5.19147, 1008368
5.23024, 1008368
5.26658, 1008368
5.30517, 1008632
5.3433, 1008632
5.38197, 1008632
5.42087, 1008632
5.45836, 1008632
5.49735, 1008632
5.53438, 1008632
5.57338, 1008896
5.61144, 1008896
5.6515, 1008896
5.69494, 1008896
5.73424, 1008896
5.7718, 1008896
5.81, 1008896
5.84614, 1008896
5.88244, 1008896
5.92098, 1008896
5.95963, 1008896
5.99632, 1008896
6.03516, 1008896
6.0726, 1008896
6.11235, 1008896
6.14938, 1008896
6.18641, 1008896
6.22394, 1008896
6.26138, 1008896
6.29778, 1008896
6.33392, 1008896
6.37158, 1008896
6.41192, 1008896
6.45116, 1008896
6.48909, 1008896
6.52705, 1008896
6.56529, 1008896
6.60666, 1008896
6.64926, 1008896
6.68797, 1008896
6.72626, 1008896
6.76182, 1008896
6.79642, 1008896
6.83198, 1008896
6.8655, 1008896
6.89659, 1008896
6.92983, 1008896
6.96283, 1008896
6.99624, 1008896
7.03011, 1008896
7.06387, 1008896
7.09785, 1008896
7.13179, 1008896
7.16549, 1008896
7.19968, 1008896
7.23433, 1008896
7.26771, 1008896
7.30046, 1008896
7.33321, 1008896
7.36637, 1008896
7.41448, 1010744
7.44912, 1010744
7.48245, 1010744
7.51577, 1010744
7.54949, 1010744
7.58336, 1010744
7.61881, 1010744
7.6539, 1010744
7.68949, 1010744
7.7283, 1011008
7.7696, 1011272
7.81259, 1011800
7.85696, 1012064
7.90082, 1012328
7.96781, 1012592
8.02093, 1012856
8.07049, 1013120
8.11986, 1013648
8.16907, 1013912
8.22016, 1014176
8.27084, 1014440
8.32186, 1014704
8.37118, 1014704
8.42258, 1014704
8.47086, 1014968
8.52151, 1014968
8.56869, 1014968
8.6405, 1018136
8.6869, 1018136
8.7299, 1018136
8.77665, 1018136
8.82357, 1018136
8.87273, 1018136
8.92294, 1018136
8.97595, 1018400
9.03114, 1018664
9.08676, 1018664
9.1426, 1018928
9.2011, 1018928
9.26346, 1019192
9.32508, 1019192
9.38632, 1019456
9.44714, 1019456
9.51083, 1019456
9.57681, 1019456
9.6377, 1019720
9.70365, 1021040
9.76774, 1021040
9.83234, 1021040
9.89682, 1021040
9.96004, 1021040
10.0251, 1021040
10.0839, 1021040
10.1408, 1021304
10.1958, 1021304
10.2493, 1021304
10.3049, 1021304
10.3584, 1021568
10.4156, 1021568
10.4717, 1021568
10.5265, 1021568
10.5823, 1021568
10.6375, 1021568
10.694, 1021832
10.7546, 1021832
10.8127, 1021832
10.8732, 1021832
10.9317, 1021832
10.9922, 1021832
11.0471, 1021832
11.1009, 1021832
11.1581, 1021832
11.2231, 1022096
11.2908, 1022096
11.3636, 1022360
11.4304, 1022360
11.4954, 1022360
11.5599, 1022360
11.6229, 1022624
11.6903, 1022624
11.7482, 1022624
11.8072, 1022624
11.8654, 1022624
11.9255, 1022624
11.984, 1022624
12.0434, 1022624
12.1011, 1022624
12.1575, 1022888
12.2114, 1022888
12.266, 1022888
12.319, 1022888
12.376, 1022888
12.4316, 1022888
12.4861, 1022888
12.5427, 1022888
12.6018, 1022888
12.658, 1022888
12.7157, 1022888
12.7733, 1022888
12.8294, 1022888
12.8836, 1022888
12.9408, 1022888
12.9987, 1023152
13.0575, 1023152
13.117, 1023152
13.1779, 1023152
13.239, 1023152
13.2991, 1023152
13.3579, 1023152
13.4156, 1023152
13.4721, 1023152
13.5302, 1023152
13.5891, 1023152
13.6486, 1023152
13.7105, 1023416
13.7691, 1023416
13.8281, 1023416
13.8865, 1023416
13.9444, 1023416
14.0012, 1023416
14.0583, 1023416
14.1131, 1023416
14.1665, 1023416
14.2218, 1023416
14.2746, 1023416
14.3281, 1023416
14.3835, 1023416
14.4384, 1023416
14.4917, 1023416
14.5458, 1023416
14.5999, 1023680
14.6548, 1023680
14.7118, 1023680
14.7659, 1023680
14.818, 1023680
14.8727, 1023680
14.9253, 1023944
14.9806, 1023944
15.0339, 1024208
15.0895, 1024208
15.144, 1024208
15.2029, 1024472
15.2614, 1024472
15.3191, 1024736
15.379, 1024736
15.4387, 1025000
15.4966, 1025000
15.5539, 1025000
15.621, 1025000
15.6889, 1025000
15.7586, 1025000
15.8279, 1025000
15.8937, 1025000
15.9562, 1025000
16.0171, 1025264
16.0839, 1025264
16.1581, 1025264
16.2358, 1025528
16.3201, 1025528
16.3925, 1025528
16.4577, 1025792
16.5208, 1025792
16.5853, 1026056
16.6493, 1026056
16.7126, 1026320
16.7738, 1026320
16.835, 1026320
16.8952, 1026320
16.9538, 1026320
17.0138, 1026320
17.0729, 1026320
17.1364, 1026584
17.2048, 1026584
17.2708, 1026584
17.3446, 1026584
17.4239, 1026584
17.4988, 1026584
17.5645, 1026584
17.6361, 1026848
17.7128, 1026848
17.7898, 1026848
17.8717, 1026848
17.9497, 1026848
18.0116, 1026848
18.0737, 1026848
18.134, 1026848
18.1946, 1026848
18.2555, 1026848
18.316, 1026848
18.3767, 1027112
18.4457, 1027112
18.5068, 1027112
18.5699, 1027112
18.6427, 1027112
18.7239, 1027112
18.8114, 1027112
18.8937, 1027112
18.962, 1027112
19.0209, 1027376
19.08, 1027376
19.1484, 1027376
19.227, 1027376
19.3075, 1027640
19.3834, 1027640
19.4595, 1027640
19.5247, 1027640
19.5861, 1027904
19.651, 1027904
19.7151, 1027904
19.7802, 1027904
19.8466, 1027904
19.9116, 1027904
19.9765, 1028168
20.0398, 1028168
20.1059, 1028168
20.1719, 1028432
20.24, 1028432
20.3062, 1028696
20.4259, 1033096
20.493, 1033356
20.5621, 1033620
20.6335, 1033884
20.7058, 1034148
20.7743, 1034148
20.8416, 1034148
20.9137, 1034412
20.9839, 1034412
21.0527, 1034412
21.132, 1034412
21.2156, 1034412
21.3013, 1034676
21.3769, 1034676
21.4465, 1034940
21.5179, 1034940
21.5902, 1034940
21.6639, 1034940
21.7375, 1034940
21.8123, 1035204
21.8847, 1035204
22.3271, 1061340
22.8246, 1061588
23.2821, 1061588
23.8155, 1064756
24.3142, 1064756
24.7899, 1064756
25.2797, 1064756
25.7534, 1064756
26.2749, 1064756
26.7451, 1064756
27.2114, 1064756
27.6834, 1064756
28.1709, 1064756
28.6446, 1064756
29.121, 1064756
29.6032, 1066340
30.0755, 1066340
30.5659, 1066340
31.0378, 1066340
31.5163, 1066340
31.9933, 1066604
32.4799, 1066604
32.9668, 1066604
33.4492, 1066604
33.9748, 1066604
34.5037, 1066604
35.1073, 1066604
35.6245, 1066868
36.1384, 1066868
36.663, 1066868
37.1564, 1066868
37.6345, 1066868
38.1142, 1066868
38.5856, 1066868
39.0574, 1066868
39.5242, 1066868
39.9935, 1066868
40.4594, 1066868
40.9344, 1066868
41.4137, 1066868
41.8852, 1066868
42.3803, 1066868
42.8512, 1066868
43.3892, 1066868
43.865, 1066868
44.3546, 1066868
45.0584, 1066868
45.5425, 1066868
46.0113, 1067132
46.5472, 1067132
47.0248, 1067132
47.5053, 1067132
47.9957, 1067132
48.4765, 1067132
48.9692, 1067132
49.4447, 1067132
50.0088, 1067132
50.4806, 1067132
50.9529, 1067132
51.4207, 1067132
51.9006, 1067132
52.3597, 1067132
52.8276, 1067132
53.3015, 1067132
53.8649, 1067396
54.4401, 1067396
54.9318, 1067396
55.4018, 1067396
55.8772, 1067396
56.3566, 1067396
56.8367, 1067396
57.3119, 1067396
57.7742, 1067396
58.2371, 1067396
58.7578, 1067396
59.2452, 1067396
59.7826, 1067396
60.2753, 1067396
60.7493, 1067396
61.2153, 1067396
61.7091, 1067396
62.1906, 1067396
62.6703, 1067396
63.1466, 1067396
63.6184, 1067396
64.0902, 1067396
64.5668, 1067396
65.0435, 1067396
65.5364, 1067396
66.1049, 1067396
66.6757, 1067396
67.1975, 1067396
67.7771, 1067396
68.3211, 1067396
68.8547, 1067396
69.3468, 1067396
69.9594, 1067396
70.5016, 1067660
70.9984, 1067660
71.4922, 1067660
71.9751, 1067660
72.4658, 1067660
72.9389, 1067660
73.4097, 1067660
73.8805, 1067660
74.3482, 1067660
74.8208, 1067660
75.2893, 1067660
75.7551, 1067660
76.2235, 1067660
76.6915, 1067660
77.1637, 1067660
77.6283, 1067660
78.0989, 1067660
78.5626, 1067660
79.0327, 1067660
79.4983, 1067660
79.9673, 1067660
80.4353, 1067660
80.9082, 1067660
81.378, 1067660
81.8475, 1067660
82.3177, 1067660
82.792, 1067660
83.2647, 1067660
83.7414, 1067660
84.2162, 1067660
84.6911, 1067660
85.1664, 1067660
85.641, 1067660
86.1192, 1067660
86.5973, 1067660
87.0816, 1067924
87.5573, 1067924
88.0343, 1067924
88.5099, 1067924
88.9887, 1067924
89.4682, 1067924
89.9513, 1067924
90.4475, 1067924
90.9292, 1067924
91.4042, 1067924
91.8797, 1067924
92.3539, 1067924
92.8331, 1067924
93.3049, 1067924
93.7787, 1067924
94.2605, 1067924
94.738, 1067924
95.2096, 1067924
95.6825, 1067924
96.1542, 1067924
96.6291, 1067924
97.1064, 1067924
97.5812, 1068188
98.0547, 1068188
98.5253, 1068188
98.9975, 1068188
99.4657, 1068188
99.9382, 1068188
100.414, 1068188
100.891, 1068188
101.37, 1068188
101.877, 1068188
102.393, 1068188
102.921, 1068188
103.444, 1068188
103.921, 1068188
104.401, 1068188
104.889, 1068188
105.364, 1068188
105.844, 1068188
106.32, 1068188
106.797, 1068188
107.279, 1068188
107.765, 1068188
108.24, 1068188
108.715, 1068188
109.196, 1068188
109.705, 1068188
110.204, 1068188
110.674, 1068188
111.148, 1068188
111.611, 1068188
112.07, 1068188
112.531, 1068188
112.989, 1068188
113.449, 1068188
114.056, 1068188
114.675, 1068188
115.154, 1068188
115.765, 1068188
116.285, 1068188
116.766, 1068188
117.267, 1068188
117.752, 1068188
118.21, 1068188
118.678, 1068188
119.163, 1068188
119.651, 1068188
120.129, 1068188
120.599, 1068188
121.071, 1068188
121.573, 1068188
122.112, 1068188
122.608, 1068188
123.113, 1068188
123.598, 1068188
124.079, 1068188
124.576, 1068188
125.064, 1068188
125.593, 1068188
126.102, 1068188
126.583, 1068452
127.073, 1068452
127.659, 1068452
128.188, 1068452
128.717, 1068452
129.268, 1068452
129.785, 1068452
130.337, 1068452
130.842, 1068452
131.34, 1068452
131.841, 1068452
132.322, 1068452
132.795, 1068452
133.265, 1068452
133.746, 1068452
134.24, 1068452
134.722, 1068452
135.211, 1068452
135.725, 1068452
136.262, 1068452
136.753, 1068452
137.353, 1068452
137.86, 1068452
138.36, 1068452
138.864, 1068452
139.353, 1068452
139.868, 1068452
140.357, 1068452
140.876, 1068452
141.364, 1068452
141.856, 1068452
142.346, 1068452
142.849, 1068452
143.34, 1068452
143.896, 1068452
144.413, 1068452
144.895, 1068452
145.373, 1068452
145.861, 1068452
146.374, 1068452
146.863, 1068452
147.35, 1070036
147.826, 1070036
148.304, 1070036
148.774, 1070036
149.243, 1070036
149.726, 1070036
150.188, 1070036
150.655, 1070036
151.114, 1070036
151.672, 1070036
152.144, 1070036
152.621, 1070036
153.106, 1070036
153.574, 1070036
154.049, 1070036
154.525, 1070036
154.977, 1070036
155.448, 1070036
155.936, 1070036
156.413, 1070036
156.886, 1070036
157.351, 1070036
157.826, 1070036
158.305, 1070036
158.781, 1070036
159.248, 1070036
159.72, 1070036
160.186, 1070036
160.669, 1070036
161.136, 1070036
161.629, 1070036
162.155, 1070036
162.635, 1070036
163.119, 1070036
163.601, 1070036
164.096, 1070036
164.595, 1070036
165.068, 1070036
165.556, 1070036
166.036, 1070036
166.516, 1070036
167, 1070036
167.477, 1070036
